ID	Cluster_ID
CHEMBL2437470	5
CHEMBL1822062	35
CHEMBL2325102	35
CHEMBL518803	47
CHEMBL2029426	44
CHEMBL3753623	19
CHEMBL271113	25
CHEMBL76979	53
CHEMBL155389	43
CHEMBL4089347	47
CHEMBL2029696	0
CHEMBL399735	33
CHEMBL3357635	13
CHEMBL1928945	2
CHEMBL1812431	41
CHEMBL3759022	47
CHEMBL3921129	13
CHEMBL1916891	25
CHEMBL114446	48
CHEMBL2403108	13
CHEMBL3085378	33
CHEMBL3353399	44
CHEMBL431977	27
CHEMBL121260	9
CHEMBL1098119	7
CHEMBL517907	7
CHEMBL433305	27
CHEMBL3798501	52
CHEMBL1951415	35
CHEMBL3950549	13
CHEMBL447331	27
CHEMBL3948546	24
CHEMBL3671490	38
CHEMBL3934594	13
CHEMBL1821881	35
CHEMBL3622667	13
CHEMBL2424807	7
CHEMBL136492	46
CHEMBL246898	9
CHEMBL1830130	43
CHEMBL460746	22
CHEMBL3759127	23
CHEMBL2316154	47
CHEMBL529663	45
CHEMBL3416446	47
CHEMBL2087354	27
CHEMBL358494	8
CHEMBL2148052	12
CHEMBL1958215	35
CHEMBL3676392	38
CHEMBL3219135	44
CHEMBL474323	33
CHEMBL190651	41
CHEMBL78005	14
CHEMBL1173193	22
CHEMBL3926558	23
CHEMBL3355883	37
CHEMBL208358	2
CHEMBL3416605	17
CHEMBL3671579	38
CHEMBL3753157	19
CHEMBL2333991	47
CHEMBL3233784	21
CHEMBL234580	9
CHEMBL598799	37
CHEMBL501050	0
CHEMBL3361128	21
CHEMBL3759980	46
CHEMBL1929304	16
CHEMBL3740930	35
CHEMBL162821	7
CHEMBL460722	41
CHEMBL3759199	17
CHEMBL2070193	7
CHEMBL482489	24
CHEMBL1272276	17
CHEMBL381541	9
CHEMBL3934461	17
CHEMBL109631	1
CHEMBL96627	9
CHEMBL4078023	49
CHEMBL380889	29
CHEMBL2424676	44
CHEMBL444619	9
CHEMBL21096	50
CHEMBL500640	0
CHEMBL3218346	9
CHEMBL3132872	21
CHEMBL90540	33
CHEMBL515082	7
CHEMBL3676384	38
CHEMBL506414	0
CHEMBL589823	16
CHEMBL1241676	51
CHEMBL472544	2
CHEMBL188304	12
CHEMBL3961982	37
CHEMBL4098587	21
CHEMBL555797	47
CHEMBL1683949	2
CHEMBL250524	33
CHEMBL2441565	21
CHEMBL1907764	33
CHEMBL3297893	40
CHEMBL452716	0
CHEMBL1688861	19
CHEMBL77030	8
CHEMBL109372	48
CHEMBL596736	37
CHEMBL3924500	25
CHEMBL1958032	35
CHEMBL341522	7
CHEMBL25610	33
CHEMBL497863	9
CHEMBL1645462	9
CHEMBL2086760	1
CHEMBL67003	12
CHEMBL1271618	17
CHEMBL3297999	40
CHEMBL4083224	3
CHEMBL74778	31
CHEMBL3655343	18
CHEMBL3815163	41
CHEMBL73406	31
CHEMBL3092315	13
CHEMBL3676378	38
CHEMBL414013	33
CHEMBL3671585	38
CHEMBL197640	9
CHEMBL498249	42
CHEMBL2047028	21
CHEMBL205059	41
CHEMBL3297998	40
CHEMBL265367	7
CHEMBL195437	16
CHEMBL3671566	38
CHEMBL1821880	35
CHEMBL3647417	48
CHEMBL247915	9
CHEMBL126791	7
CHEMBL1645465	12
CHEMBL1172803	22
CHEMBL3221548	13
CHEMBL1830271	4
CHEMBL1928949	0
CHEMBL249928	12
CHEMBL3746473	22
CHEMBL3903707	52
CHEMBL137422	55
CHEMBL207687	29
CHEMBL499534	0
CHEMBL1173324	22
CHEMBL2425091	37
CHEMBL382862	27
CHEMBL119977	9
CHEMBL3914159	29
CHEMBL192737	41
CHEMBL2316145	47
CHEMBL3746168	22
CHEMBL4066845	7
CHEMBL2029432	44
CHEMBL3416603	17
CHEMBL215171	7
CHEMBL76929	4
CHEMBL450786	43
CHEMBL39320	27
CHEMBL461571	52
CHEMBL411897	12
CHEMBL66879	48
CHEMBL2335379	24
CHEMBL3416616	27
CHEMBL421686	31
CHEMBL1641996	41
CHEMBL474143	21
CHEMBL120564	53
CHEMBL3952877	17
CHEMBL132348	10
CHEMBL1929554	24
CHEMBL592139	16
CHEMBL3671561	38
CHEMBL3971413	13
CHEMBL335648	10
CHEMBL1934627	2
CHEMBL3896615	23
CHEMBL3219130	44
CHEMBL589589	4
CHEMBL3759280	37
CHEMBL3968784	29
CHEMBL3655347	18
CHEMBL1090358	5
CHEMBL3297895	40
CHEMBL2348415	12
CHEMBL519147	24
CHEMBL206347	37
CHEMBL2064393	15
CHEMBL430571	41
CHEMBL1241943	51
CHEMBL475769	7
CHEMBL1173666	22
CHEMBL3133899	18
CHEMBL3736121	36
CHEMBL3671526	38
CHEMBL4095071	3
CHEMBL205045	2
CHEMBL1172602	22
CHEMBL524117	21
CHEMBL521601	13
CHEMBL466175	0
CHEMBL1242027	11
CHEMBL57759	37
CHEMBL326445	48
CHEMBL3740257	52
CHEMBL1242285	11
CHEMBL432738	44
CHEMBL3942228	13
CHEMBL76589	53
CHEMBL571809	41
CHEMBL368891	51
CHEMBL583218	9
CHEMBL449949	0
CHEMBL432396	48
CHEMBL250923	33
CHEMBL428741	38
CHEMBL160846	7
CHEMBL3219348	44
CHEMBL131715	10
CHEMBL595374	33
CHEMBL2064386	15
CHEMBL2336361	43
CHEMBL279138	8
CHEMBL423224	27
CHEMBL1645469	9
CHEMBL1242026	11
CHEMBL590877	16
CHEMBL176702	5
CHEMBL77782	27
CHEMBL3671563	38
CHEMBL54091	21
CHEMBL1171638	22
CHEMBL510845	0
CHEMBL3357650	13
CHEMBL258598	25
CHEMBL3815074	21
CHEMBL3741768	23
CHEMBL62843	55
CHEMBL109259	27
CHEMBL356324	14
CHEMBL3753836	19
CHEMBL422066	37
CHEMBL93386	41
CHEMBL1200558	38
CHEMBL604879	31
CHEMBL326280	48
CHEMBL257860	12
CHEMBL589588	4
CHEMBL51741	41
CHEMBL475600	0
CHEMBL3741069	35
CHEMBL3676368	38
CHEMBL3357644	13
CHEMBL3671508	38
CHEMBL4084847	7
CHEMBL1812434	41
CHEMBL3758990	46
CHEMBL403785	12
CHEMBL3921655	5
CHEMBL599728	43
CHEMBL307248	14
CHEMBL3263967	33
CHEMBL1077095	36
CHEMBL342792	53
CHEMBL234772	9
CHEMBL355891	5
CHEMBL319540	51
CHEMBL291979	55
CHEMBL3917657	15
CHEMBL2070192	7
CHEMBL3263359	35
CHEMBL4099329	40
CHEMBL4067871	17
CHEMBL61119	55
CHEMBL4093642	49
CHEMBL3759257	47
CHEMBL213874	33
CHEMBL3894623	23
CHEMBL1241679	11
CHEMBL606964	1
CHEMBL225930	7
CHEMBL589809	6
CHEMBL3977192	25
CHEMBL443906	47
CHEMBL3235203	13
CHEMBL523059	48
CHEMBL111197	1
CHEMBL2047029	21
CHEMBL327023	41
CHEMBL3671517	38
CHEMBL2347231	21
CHEMBL3608433	44
CHEMBL202556	41
CHEMBL3237949	50
CHEMBL285063	41
CHEMBL3948084	13
CHEMBL177053	27
CHEMBL255866	2
CHEMBL485321	24
CHEMBL1172781	17
CHEMBL1914672	46
CHEMBL566559	9
CHEMBL3797839	46
CHEMBL296419	31
CHEMBL427298	41
CHEMBL395591	9
CHEMBL3676352	38
CHEMBL291359	55
CHEMBL3758939	46
CHEMBL402452	25
CHEMBL204715	27
CHEMBL3959248	13
CHEMBL3805409	35
CHEMBL332938	47
CHEMBL193160	41
CHEMBL2425092	37
CHEMBL1945649	54
CHEMBL4078431	7
CHEMBL1171792	40
CHEMBL319244	16
CHEMBL2437475	5
CHEMBL3676339	38
CHEMBL2262408	41
CHEMBL3676343	38
CHEMBL3353395	44
CHEMBL333231	9
CHEMBL3814846	0
CHEMBL3741304	23
CHEMBL201307	23
CHEMBL118205	53
CHEMBL2029691	32
CHEMBL3344217	0
CHEMBL271410	25
CHEMBL3263366	35
CHEMBL3040806	27
CHEMBL1241947	11
CHEMBL358092	46
CHEMBL175409	5
CHEMBL516022	27
CHEMBL1241861	11
CHEMBL1230790	11
CHEMBL490687	13
CHEMBL474141	21
CHEMBL543904	47
CHEMBL322066	32
CHEMBL1242200	11
CHEMBL3671583	38
CHEMBL328106	33
CHEMBL441518	41
CHEMBL3604940	44
CHEMBL3676342	38
CHEMBL592466	6
CHEMBL76599	44
CHEMBL3774982	7
CHEMBL2385968	41
CHEMBL1683958	2
CHEMBL357097	47
CHEMBL271617	25
CHEMBL76904	14
CHEMBL215716	0
CHEMBL2437225	7
CHEMBL291496	7
CHEMBL445572	7
CHEMBL3234865	13
CHEMBL355269	5
CHEMBL1240544	11
CHEMBL116012	48
CHEMBL400413	9
CHEMBL6246	42
CHEMBL1944921	25
CHEMBL4061283	41
CHEMBL135861	43
CHEMBL4070640	3
CHEMBL1173667	22
CHEMBL2441568	21
CHEMBL3970399	47
CHEMBL1094196	7
CHEMBL3612585	15
CHEMBL3813728	41
CHEMBL2437488	44
CHEMBL435831	43
CHEMBL377250	0
CHEMBL490510	48
CHEMBL373207	21
CHEMBL51659	41
CHEMBL3905921	44
CHEMBL461968	37
CHEMBL7002	9
CHEMBL1958222	35
CHEMBL306029	31
CHEMBL450109	0
CHEMBL504117	0
CHEMBL3403513	40
CHEMBL1914655	46
CHEMBL169390	51
CHEMBL247101	2
CHEMBL3919447	23
CHEMBL405398	25
CHEMBL3114686	15
CHEMBL1241859	51
CHEMBL4092951	41
CHEMBL1170278	22
CHEMBL1097189	7
CHEMBL1242386	11
CHEMBL454383	41
CHEMBL3961532	37
CHEMBL422347	7
CHEMBL3678950	36
CHEMBL277667	50
CHEMBL4100075	49
CHEMBL3678952	36
CHEMBL377772	29
CHEMBL160566	55
CHEMBL592211	6
CHEMBL3898690	27
CHEMBL2031304	13
CHEMBL92824	27
CHEMBL497803	0
CHEMBL2335014	24
CHEMBL3416627	0
CHEMBL1744347	33
CHEMBL1645466	9
CHEMBL3699607	52
CHEMBL77778	14
CHEMBL603198	31
CHEMBL3759356	46
CHEMBL1242750	51
CHEMBL1242657	51
CHEMBL343352	7
CHEMBL511478	2
CHEMBL2011291	50
CHEMBL280074	45
CHEMBL91	16
CHEMBL1956891	27
CHEMBL2087360	21
CHEMBL590524	16
CHEMBL2437460	44
CHEMBL3622672	13
CHEMBL2029435	44
CHEMBL399373	33
CHEMBL600381	43
CHEMBL153573	27
CHEMBL2316148	47
CHEMBL3344219	0
CHEMBL3951099	37
CHEMBL241918	38
CHEMBL3353402	44
CHEMBL2047020	21
CHEMBL3612562	15
CHEMBL481324	7
CHEMBL4063890	49
CHEMBL3904778	52
CHEMBL1173601	22
CHEMBL3983586	41
CHEMBL592711	4
CHEMBL2381511	52
CHEMBL345109	41
CHEMBL1241770	51
CHEMBL2348414	12
CHEMBL2426289	41
CHEMBL597402	41
CHEMBL418909	7
CHEMBL1928301	0
CHEMBL3353406	44
CHEMBL3237930	52
CHEMBL3622622	38
CHEMBL206955	37
CHEMBL309625	8
CHEMBL3920583	21
CHEMBL1630112	0
CHEMBL272477	25
CHEMBL1016	26
CHEMBL3671522	38
CHEMBL2325103	35
CHEMBL202970	37
CHEMBL66101	16
CHEMBL247914	9
CHEMBL497697	9
CHEMBL162034	41
CHEMBL4080711	41
CHEMBL3325479	50
CHEMBL3353407	44
CHEMBL3612572	15
CHEMBL1821882	35
CHEMBL2347962	17
CHEMBL2425083	37
CHEMBL3622650	13
CHEMBL4102455	41
CHEMBL1812571	41
CHEMBL145266	53
CHEMBL93173	27
CHEMBL3237934	52
CHEMBL475352	47
CHEMBL3971939	27
CHEMBL1956887	24
CHEMBL3085377	33
CHEMBL3416617	46
CHEMBL195204	9
CHEMBL3950966	13
CHEMBL3416624	47
CHEMBL1830276	4
CHEMBL75880	4
CHEMBL279481	51
CHEMBL132169	10
CHEMBL120979	9
CHEMBL371863	9
CHEMBL2437223	0
CHEMBL3958006	41
CHEMBL316127	41
CHEMBL3908711	15
CHEMBL7917	27
CHEMBL3774396	7
CHEMBL3221557	13
CHEMBL3233778	21
CHEMBL3237929	52
CHEMBL3671570	38
CHEMBL3806170	26
CHEMBL2031298	41
CHEMBL3699614	52
CHEMBL347161	55
CHEMBL3092324	13
CHEMBL3979264	13
CHEMBL1641994	41
CHEMBL2347971	17
CHEMBL496388	48
CHEMBL3734933	36
CHEMBL3678960	41
CHEMBL115187	41
CHEMBL490987	4
CHEMBL3736508	36
CHEMBL604893	33
CHEMBL1242118	11
CHEMBL2064383	15
CHEMBL3921347	13
CHEMBL1242110	11
CHEMBL3699616	52
CHEMBL1956892	27
CHEMBL265629	9
CHEMBL384699	33
CHEMBL3344209	0
CHEMBL345294	27
CHEMBL474543	27
CHEMBL310740	7
CHEMBL2325091	35
CHEMBL3954273	52
CHEMBL1242294	11
CHEMBL380078	2
CHEMBL3905432	5
CHEMBL3699600	52
CHEMBL166255	41
CHEMBL589847	4
CHEMBL3774451	23
CHEMBL3932784	37
CHEMBL77737	14
CHEMBL1203935	27
CHEMBL3740144	0
CHEMBL2316153	47
CHEMBL338215	9
CHEMBL248115	9
CHEMBL489148	8
CHEMBL603266	41
CHEMBL3425664	52
CHEMBL2029431	44
CHEMBL3797963	52
CHEMBL3622619	13
CHEMBL1242032	11
CHEMBL516373	21
CHEMBL1242209	11
CHEMBL3622640	38
CHEMBL3360608	37
CHEMBL596755	37
CHEMBL186747	23
CHEMBL312818	27
CHEMBL368278	41
CHEMBL447230	46
CHEMBL3397276	0
CHEMBL73820	8
CHEMBL215033	7
CHEMBL594790	31
CHEMBL3977926	13
CHEMBL3671528	38
CHEMBL3221550	23
CHEMBL212251	7
CHEMBL1203940	27
CHEMBL4106341	31
CHEMBL466614	0
CHEMBL4105434	43
CHEMBL3604917	32
CHEMBL4069672	47
CHEMBL3608432	44
CHEMBL2070201	7
CHEMBL584	6
CHEMBL808	16
CHEMBL4070404	3
CHEMBL589413	6
CHEMBL489312	27
CHEMBL472743	41
CHEMBL2348417	12
CHEMBL2048904	12
CHEMBL511623	13
CHEMBL2424795	7
CHEMBL1172878	22
CHEMBL3933895	13
CHEMBL251700	7
CHEMBL1830129	43
CHEMBL225928	41
CHEMBL379093	2
CHEMBL3894076	52
CHEMBL301018	37
CHEMBL4083642	49
CHEMBL248392	33
CHEMBL419137	33
CHEMBL1256432	51
CHEMBL470003	24
CHEMBL3671506	38
CHEMBL3741424	37
CHEMBL3814940	41
CHEMBL3092312	13
CHEMBL3676364	38
CHEMBL596087	33
CHEMBL53777	27
CHEMBL3941175	13
CHEMBL606027	6
CHEMBL437885	33
CHEMBL328245	41
CHEMBL1830262	4
CHEMBL168829	51
CHEMBL53156	7
CHEMBL48436	18
CHEMBL3982619	25
CHEMBL3912266	5
CHEMBL3922068	21
CHEMBL3758951	46
CHEMBL3221561	13
CHEMBL2325095	35
CHEMBL169065	5
CHEMBL3961848	47
CHEMBL510597	41
CHEMBL93302	27
CHEMBL3948661	37
CHEMBL93032	27
CHEMBL355982	27
CHEMBL597492	45
CHEMBL3676370	38
CHEMBL120719	53
CHEMBL1241482	51
CHEMBL3986103	13
CHEMBL348554	55
CHEMBL2312303	30
CHEMBL412367	9
CHEMBL342828	41
CHEMBL4059610	32
CHEMBL3586175	41
CHEMBL1958219	35
CHEMBL1641998	41
CHEMBL425738	9
CHEMBL128987	7
CHEMBL3114687	15
CHEMBL3805949	26
CHEMBL76116	31
CHEMBL1201179	7
CHEMBL53062	7
CHEMBL1928957	0
CHEMBL1829272	54
CHEMBL510730	29
CHEMBL420624	27
CHEMBL1947123	48
CHEMBL93284	27
CHEMBL433520	41
CHEMBL69960	12
CHEMBL110065	48
CHEMBL188386	7
CHEMBL3133893	41
CHEMBL383246	29
CHEMBL1822063	35
CHEMBL267019	40
CHEMBL599388	51
CHEMBL1630109	0
CHEMBL168285	51
CHEMBL3612571	15
CHEMBL1821887	35
CHEMBL470218	13
CHEMBL2064372	15
CHEMBL139307	41
CHEMBL3805260	26
CHEMBL2018753	13
CHEMBL592710	4
CHEMBL3939429	47
CHEMBL591038	37
CHEMBL1173456	22
CHEMBL7810	1
CHEMBL510357	21
CHEMBL348116	43
CHEMBL3355884	37
CHEMBL488646	45
CHEMBL597200	41
CHEMBL3752404	19
CHEMBL109355	48
CHEMBL460743	41
CHEMBL12131	6
CHEMBL311129	9
CHEMBL207009	41
CHEMBL55379	9
CHEMBL447365	0
CHEMBL407135	38
CHEMBL3969628	15
CHEMBL270975	25
CHEMBL3805039	26
CHEMBL604094	21
CHEMBL1934628	2
CHEMBL3920551	13
CHEMBL1172418	22
CHEMBL54805	27
CHEMBL3671549	13
CHEMBL1821883	35
CHEMBL2064380	15
CHEMBL74722	31
CHEMBL209343	7
CHEMBL91428	47
CHEMBL4112924	13
CHEMBL428039	38
CHEMBL3954684	52
CHEMBL1788321	13
CHEMBL2325106	35
CHEMBL583403	9
CHEMBL2325088	35
CHEMBL1172855	22
CHEMBL483313	24
CHEMBL4075917	17
CHEMBL103667	13
CHEMBL2029428	44
CHEMBL1257795	35
CHEMBL1821897	35
CHEMBL3092316	13
CHEMBL1173789	22
CHEMBL2347967	17
CHEMBL3814445	41
CHEMBL1242751	11
CHEMBL3948354	13
CHEMBL1241485	11
CHEMBL3633928	0
CHEMBL296377	7
CHEMBL307209	9
CHEMBL160303	7
CHEMBL3676375	38
CHEMBL206848	37
CHEMBL1242752	11
CHEMBL1990583	41
CHEMBL4113919	36
CHEMBL1242755	51
CHEMBL1998736	43
CHEMBL3671514	38
CHEMBL2048911	12
CHEMBL298679	44
CHEMBL3925584	46
CHEMBL94109	41
CHEMBL3655339	18
CHEMBL3938794	27
CHEMBL1821885	35
CHEMBL1254199	24
CHEMBL3092311	13
CHEMBL1821872	35
CHEMBL3233774	21
CHEMBL24979	33
CHEMBL591051	16
CHEMBL3930620	21
CHEMBL4104950	7
CHEMBL3752129	19
CHEMBL454384	41
CHEMBL3759815	46
CHEMBL3671543	38
CHEMBL3980622	13
CHEMBL3921017	5
CHEMBL3814694	41
CHEMBL2031305	13
CHEMBL1242569	51
CHEMBL152984	27
CHEMBL1254286	40
CHEMBL3409484	7
CHEMBL3622647	13
CHEMBL52913	9
CHEMBL3671482	38
CHEMBL1173651	22
CHEMBL329867	33
CHEMBL205798	2
CHEMBL140	48
CHEMBL3974571	37
CHEMBL3678958	36
CHEMBL408647	25
CHEMBL469354	27
CHEMBL3639542	18
CHEMBL3233790	21
CHEMBL1080990	0
CHEMBL598007	41
CHEMBL3632637	0
CHEMBL2325090	35
CHEMBL393264	9
CHEMBL2312645	30
CHEMBL3628817	1
CHEMBL1242203	51
CHEMBL4073595	37
CHEMBL3676374	38
CHEMBL428534	33
CHEMBL555921	27
CHEMBL324926	1
CHEMBL4077608	41
CHEMBL3892567	17
CHEMBL63356	35
CHEMBL3962233	13
CHEMBL2425089	37
CHEMBL1172877	22
CHEMBL3133911	41
CHEMBL2029429	44
CHEMBL3622669	13
CHEMBL3360614	37
CHEMBL3891846	46
CHEMBL165864	7
CHEMBL172514	5
CHEMBL3921816	21
CHEMBL1242665	11
CHEMBL3979610	47
CHEMBL125086	27
CHEMBL3676355	38
CHEMBL514942	33
CHEMBL1914659	46
CHEMBL394057	9
CHEMBL256527	9
CHEMBL2064392	15
CHEMBL3902180	5
CHEMBL104466	32
CHEMBL57758	37
CHEMBL1910275	45
CHEMBL247512	9
CHEMBL3805681	27
CHEMBL2337372	31
CHEMBL1683971	2
CHEMBL3699620	52
CHEMBL1958029	35
CHEMBL3355877	37
CHEMBL4069070	31
CHEMBL3628799	27
CHEMBL2216827	52
CHEMBL264382	9
CHEMBL3098315	40
CHEMBL3622634	13
CHEMBL408351	25
CHEMBL245798	47
CHEMBL1944641	38
CHEMBL1945444	54
CHEMBL524115	41
CHEMBL3357646	13
CHEMBL3699587	52
CHEMBL169519	5
CHEMBL2047023	21
CHEMBL1090364	5
CHEMBL1277620	33
CHEMBL543669	46
CHEMBL205284	2
CHEMBL382186	27
CHEMBL92398	47
CHEMBL316064	47
CHEMBL592141	16
CHEMBL2018777	13
CHEMBL2018751	13
CHEMBL1242469	51
CHEMBL3671537	38
CHEMBL203661	41
CHEMBL31816	37
CHEMBL1173714	22
CHEMBL3347487	7
CHEMBL93734	27
CHEMBL4081727	49
CHEMBL3905411	25
CHEMBL407534	48
CHEMBL106232	1
CHEMBL510396	41
CHEMBL1080271	0
CHEMBL3975699	46
CHEMBL2336359	43
CHEMBL2337371	31
CHEMBL3357643	13
CHEMBL165574	7
CHEMBL1958024	35
CHEMBL3759369	46
CHEMBL80155	53
CHEMBL137534	41
CHEMBL115519	53
CHEMBL144770	8
CHEMBL3758946	47
CHEMBL538909	53
CHEMBL122260	16
CHEMBL205652	2
CHEMBL3963403	41
CHEMBL327127	1
CHEMBL1242853	5
CHEMBL3967836	52
CHEMBL256295	9
CHEMBL2087358	27
CHEMBL2385982	30
CHEMBL3678948	36
CHEMBL1240566	51
CHEMBL3943489	44
CHEMBL26001	46
CHEMBL1928291	21
CHEMBL153843	19
CHEMBL251315	33
CHEMBL3344216	0
CHEMBL417420	7
CHEMBL3233766	21
CHEMBL184750	21
CHEMBL3763757	37
CHEMBL4103761	3
CHEMBL3890186	13
CHEMBL77397	52
CHEMBL126384	7
CHEMBL1243255	48
CHEMBL3608434	44
CHEMBL3910297	46
CHEMBL79060	7
CHEMBL3680375	13
CHEMBL3671485	38
CHEMBL78257	8
CHEMBL52197	7
CHEMBL234577	9
CHEMBL3237940	50
CHEMBL2064403	15
CHEMBL179224	19
CHEMBL186080	21
CHEMBL4079553	37
CHEMBL4079506	3
CHEMBL3965087	0
CHEMBL308134	14
CHEMBL4068814	32
CHEMBL487254	50
CHEMBL324371	46
CHEMBL94062	41
CHEMBL4068254	32
CHEMBL3663935	52
CHEMBL1240554	51
CHEMBL345641	43
CHEMBL4064361	49
CHEMBL271328	7
CHEMBL429827	9
CHEMBL1080815	7
CHEMBL55360	8
CHEMBL204467	2
CHEMBL2148053	12
CHEMBL1914671	46
CHEMBL2064394	15
CHEMBL1257998	5
CHEMBL1241681	51
CHEMBL3353403	44
CHEMBL271408	25
CHEMBL39337	27
CHEMBL263788	41
CHEMBL3747277	22
CHEMBL455174	41
CHEMBL3964380	13
CHEMBL491686	32
CHEMBL280998	34
CHEMBL3133754	38
CHEMBL3416598	47
CHEMBL3098318	40
CHEMBL2385984	30
CHEMBL507714	44
CHEMBL1241582	11
CHEMBL428046	9
CHEMBL2332119	25
CHEMBL3671554	38
CHEMBL1946843	16
CHEMBL601828	6
CHEMBL117710	27
CHEMBL3092320	13
CHEMBL2435999	23
CHEMBL596059	33
CHEMBL461311	2
CHEMBL1821863	35
CHEMBL3760071	46
CHEMBL137617	7
CHEMBL4088760	41
CHEMBL3263969	33
CHEMBL3904450	44
CHEMBL3902778	21
CHEMBL3678957	36
CHEMBL3896779	41
CHEMBL332612	9
CHEMBL381080	0
CHEMBL65038	27
CHEMBL1243283	48
CHEMBL2031302	13
CHEMBL186001	31
CHEMBL2325087	22
CHEMBL249919	7
CHEMBL3676351	38
CHEMBL3671477	38
CHEMBL325156	48
CHEMBL249927	12
CHEMBL3747079	22
CHEMBL461795	37
CHEMBL3676345	38
CHEMBL1914658	46
CHEMBL462162	47
CHEMBL91925	41
CHEMBL2029689	16
CHEMBL1241299	51
CHEMBL351920	55
CHEMBL78249	8
CHEMBL215814	7
CHEMBL176891	41
CHEMBL436511	9
CHEMBL13629	21
CHEMBL443268	18
CHEMBL1933083	2
CHEMBL2064379	15
CHEMBL3975990	21
CHEMBL53121	7
CHEMBL3234736	30
CHEMBL3586179	41
CHEMBL1914674	46
CHEMBL1272006	17
CHEMBL4083916	3
CHEMBL3671480	38
CHEMBL602328	16
CHEMBL1630115	0
CHEMBL3805893	35
CHEMBL490497	37
CHEMBL64430	55
CHEMBL3919609	46
CHEMBL3612595	15
CHEMBL3937527	46
CHEMBL1203938	33
CHEMBL190094	41
CHEMBL3233776	21
CHEMBL102726	47
CHEMBL417941	8
CHEMBL2385964	2
CHEMBL1821896	35
CHEMBL214857	33
CHEMBL251125	27
CHEMBL104	34
CHEMBL2029434	44
CHEMBL413987	9
CHEMBL591050	16
CHEMBL2283252	43
CHEMBL524132	41
CHEMBL3263964	33
CHEMBL3956112	46
CHEMBL605976	23
CHEMBL474324	33
CHEMBL3671483	38
CHEMBL54784	47
CHEMBL2385960	2
CHEMBL311133	4
CHEMBL154911	43
CHEMBL2064391	15
CHEMBL1242476	11
CHEMBL3655340	18
CHEMBL1242031	11
CHEMBL3804886	27
CHEMBL4065301	47
CHEMBL516979	27
CHEMBL135142	41
CHEMBL4079125	32
CHEMBL122785	16
CHEMBL516375	7
CHEMBL3818364	0
CHEMBL438805	9
CHEMBL55994	8
CHEMBL3958482	13
CHEMBL204223	27
CHEMBL565714	9
CHEMBL2385967	30
CHEMBL139095	7
CHEMBL569880	38
CHEMBL2437468	52
CHEMBL1242568	51
CHEMBL473320	33
CHEMBL3818970	0
CHEMBL210659	41
CHEMBL1828883	54
CHEMBL1914661	46
CHEMBL501618	41
CHEMBL441333	25
CHEMBL954	4
CHEMBL304414	55
CHEMBL1272167	17
CHEMBL280757	21
CHEMBL440298	8
CHEMBL80745	8
CHEMBL242541	21
CHEMBL109332	48
CHEMBL590109	35
CHEMBL3416608	17
CHEMBL468975	4
CHEMBL388286	7
CHEMBL144791	53
CHEMBL3746711	22
CHEMBL3699602	52
CHEMBL57462	28
CHEMBL3671499	38
CHEMBL242349	33
CHEMBL472746	9
CHEMBL3040566	7
CHEMBL3741526	35
CHEMBL123045	16
CHEMBL3883652	32
CHEMBL89940	27
CHEMBL2316144	47
CHEMBL3915538	5
CHEMBL117324	41
CHEMBL3759725	46
CHEMBL3628816	27
CHEMBL3663932	52
CHEMBL3805236	26
CHEMBL592708	16
CHEMBL342929	55
CHEMBL3633938	0
CHEMBL3234867	13
CHEMBL109296	1
CHEMBL2283259	43
CHEMBL3403512	40
CHEMBL3940909	29
CHEMBL155293	43
CHEMBL3357642	13
CHEMBL3759459	46
CHEMBL3234748	30
CHEMBL3357638	13
CHEMBL111038	48
CHEMBL1221512	4
CHEMBL1645467	9
CHEMBL2425084	37
CHEMBL4090083	7
CHEMBL3985465	37
CHEMBL3759015	23
CHEMBL3233791	21
CHEMBL1242295	51
CHEMBL4097862	41
CHEMBL3809045	7
CHEMBL3699582	52
CHEMBL3674150	36
CHEMBL1946926	41
CHEMBL1242477	11
CHEMBL598520	43
CHEMBL3586177	41
CHEMBL1173718	22
CHEMBL1173713	22
CHEMBL1760057	32
CHEMBL114496	48
CHEMBL2337373	31
CHEMBL2018752	13
CHEMBL2047019	21
CHEMBL111222	48
CHEMBL292648	28
CHEMBL255170	12
CHEMBL3237932	52
CHEMBL3416636	0
CHEMBL3917951	37
CHEMBL111520	48
CHEMBL434827	41
CHEMBL1928948	0
CHEMBL3678959	36
CHEMBL1821878	35
CHEMBL1821884	35
CHEMBL1934625	2
CHEMBL1230609	13
CHEMBL1272325	17
CHEMBL214478	33
CHEMBL1683959	2
CHEMBL3897723	41
CHEMBL3360612	37
CHEMBL3663933	52
CHEMBL4082840	41
CHEMBL1934622	2
CHEMBL52665	27
CHEMBL75188	44
CHEMBL516365	38
CHEMBL1272275	17
CHEMBL4106607	5
CHEMBL310400	14
CHEMBL3970330	13
CHEMBL202425	21
CHEMBL3622676	13
CHEMBL3133903	21
CHEMBL1829274	54
CHEMBL169920	5
CHEMBL3234742	30
CHEMBL104779	1
CHEMBL2325105	35
CHEMBL1821895	35
CHEMBL3921302	15
CHEMBL593292	33
CHEMBL3818015	0
CHEMBL373882	13
CHEMBL3671546	38
CHEMBL77298	53
CHEMBL1243316	48
CHEMBL2283249	43
CHEMBL3612590	15
CHEMBL3676372	13
CHEMBL1242198	11
CHEMBL3941626	48
CHEMBL153170	9
